query,product,label
1 ms monitor 144hz,"MSI 24"" FHD 1500R Curvature Non-Glare Super Narrow Bezel 1ms 1920 x 1080 144Hz Refresh Rate Tilt Adjustment FreeSync Curved Gaming Monitor (Optix G24C4), Black",no_substitute
1 ms monitor 144hz,"ASUS TUF Gaming VG27VH1B 27” Curved Monitor, 1080P Full HD, 165Hz (Supports 144Hz), Extreme Low Motion Blur, Adaptive-sync, FreeSync Premium, 1ms, Eye Care, HDMI D-Sub, BLACK",substitute
1 ms monitor 144hz,ViewSonic VX3268-2KPC-MHD 32 Inch 1440p Curved 144Hz 1ms Gaming Monitor with FreeSync Premium Eye Care HDMI and DP,no_substitute
1 ms monitor 144hz,"SAMSUNG Odyssey G5 Series 32-Inch WQHD (2560x1440) Gaming Monitor, 144Hz, Curved, 1ms, HDMI, Display Port, FreeSync Premium (LC32G55TQWNXZA)",no_substitute
1 ms monitor 144hz,"AOC G2490VX 24"" Class Frameless Gaming Monitor, FHD 1920x1080, 1ms 144Hz, FreeSync Premium, 126% sRGB / 93% DCI-P3, 3Yr Re-Spawned Zero Dead Pixels, Black",no_substitute
1 ms monitor 144hz,"LG 27'' Ultragear 4K UHD Nano IPS 1ms 144Hz G-Sync Compatible Gaming Monitor, Black (27GN95B-B)",no_substitute
1 ms monitor 144hz,"Sceptre IPS 27 inch Gaming LED Monitor up to 165Hz 144Hz 1ms DisplayPort HDMI, FreeSync FPS RTS Build-in Speakers Gunmetal Black 2021 (E275B-FPT165)",no_substitute
1 ms monitor 144hz,BenQ MOBIUZ EX3415R 34'' Ultrawide Curved Monitor for Gaming | 144Hz 1ms| HDRi Optimization | Dual Speakers + Subwoofer | FreeSync Premium | Eye-Care & Height/Tilt Adjustable Stand,no_substitute
1 ms monitor 144hz,"Acer Nitro XV282K KVbmiipruzx 28"" UHD (3840 x 2160) Agile-Splendor IPS Gaming Monitor | AMD FreeSync Premium | 144Hz | 1ms | TUV/Eyesafe | 1 x Display Port 1.2, 2 x HDMI 2.1 & 4 x USB Ports",no_substitute
1 ms monitor 144hz,"MSI Full HD Non-Glare 1ms 1920 x 1080 144Hz Refresh Rate Resolution Free Sync 24"" Curved Gaming Monitor (Optix G24C6P) - Black",no_substitute
1 ms monitor 144hz,"ASUS ROG Strix 27” 4K HDR 144Hz DSC Gaming Monitor (XG27UQR) - UHD (3840 x 2160), IPS, 1ms, Extreme Low Motion Blur, DisplayHDR 400, DCI-P3 90%, G-SYNC Compatible, Eye Care, DisplayPort, HDMI, USB 3.0",no_substitute
1 mtb stem,"Profile Design Threadless Size Converter (1"" - 1 1/8"")",no_substitute
1 mtb stem,Truvativ 40mm 0-Degree 42 Height 31.8 1-1/8 Hussefelt Stem - Blast Black,no_substitute
1 mtb stem,"LERWAY Bike Stem Riser Extender MTB Handlebar Stem Adapter with Hex Key for 1-1/8"" 28.6mm Fork Aluminum Black",no_substitute
1 mtb stem,"UPANBIKE Road Mountain Bike Bicycle Stem Riser Adapter 1 1/8"" φ22.2mm 25.4mm 150mm",no_substitute
1 mtb stem,"Bike Stem 31.8 × 45mm WAKE Mountain Bike Stem Bicycle Handlebar Stem Suitable for BMX MTB Road Bike (Aluminum Alloy, Adjustable, Black)",no_substitute
1 mtb stem,"Wake MTB Stem 45 Degree 31.8 90mm Bike Stem Mountain Bike Stem Short Handlebar Stem Riser for Most Bicycle, Road Bike, MTB, BMX, Fixie Gear, Cycling (Aluminum Alloy, Black)",no_substitute
1 mtb stem,FOMTOR 31.8 Stem 35 Degree 90mm Bicycle Handlebar Stem Riser MTB Stem Suitable for Mountain Bike Road Bike BMX MTB,no_substitute
1 mtb stem,"Wake MTB Stem 31.8 90mm 0-60 Degree Adjustable Bike Stem Mountain Bike Stem Short Handlebar Stem for Most Bicycle, Road Bike, MTB, BMX, Fixie Gear, Cycling (Aluminum Alloy, Lightweight, Black)",no_substitute
1 mtb stem,"Wake 25.4 Stem 32mm Bike Stem Mountain Bike Stem Short Handlebar Stem for Most Bicycle, Road Bike, MTB, BMX, Fixie Gear, Cycling (Aluminum Alloy, Black)",no_substitute
1 mtb stem,Felice Acekit Aluminum Alloy 31.8mm 7 Degree Bicycle Stem for Road Bike AM XC Mountain Bike with 1 1/8 Steer Tube and 1 1/4 Handlebar (Black II),no_substitute
1 mtb stem,FOMTOR 25.4 stem 60mm 35 Degree Bike Handlebar Stem Riser MTB Stem for Mountain Bike Road Bike BMX MTB,no_substitute
1 mtb stem,31.8 Adjustable Stem 110mm 0~60 Degree UNO 31.8mm MTB Adjustable Handlebar Stem for Most Mountain Bike Road Bike (Fit for 1.25'' Handlebar),no_substitute
1 mtb stem,12 PCS Bicycle Headset Spacer Bike Handlebar Stem Spacers Threadless Aluminum Alloy Headset Stem Spacer Set Fit 1 1/8-Inch Stem For MTB BMX Mountain Road Bikes Cycling 2MM 3MM 5MM 10MM(Black),no_substitute
1 mtb stem,PLATT Bike Headset Spacer 7PCS Aluminium Alloy MTB Road Bike Stem Headset Spacer Fit 1 1/8-Inch Stem 2/3/5 /10mm (Black) (Headset Spacer with Top Cap),no_substitute
1 mtb stem,GOEXM 25.4mm MTB Bicycle Stem 110mm Mountain Bike Adjustable Raise up Handlebar Tube Stem for Most Bike Road Bike MTB BMX,no_substitute
1 mtb stem,"LERWAY Bike Handlebar Stem 31.8mm/25.4mm Adjustable Angle Bicycle MTB Fork Stem 1 1/8"" with Hex Key (25.4mm,110mm)",no_substitute
1 ounce containers with lids not plastic,"Houseables 3 Gram Jar, 3 ML, Black, 50 Pk, BPA Free, Cosmetic Sample Empty Container, Plastic, Round Pot, Screw Cap Lid, Small Tiny 3g Bottle, for Make Up, Eye Shadow, Nails, Powder, Paint, Jewelry",no_substitute
1 ounce containers with lids not plastic,5 Gram Cosmetic Sample Containers with Lids 25pcs Empty Small Makeup Jars Plastic BPA Free,substitute
1 ounce containers with lids not plastic,"40Pcs 10 Gram Plastic Cosmetic Containers with Lids for Lotion, Creams, Toners, Lip Balms, Makeup Samples Jars BPA free (10g-40pcs, green)",substitute
1 ounce containers with lids not plastic,"6 Pack 1 oz Plastic Pot Jars Round Clear Leak Proof Plastic Cosmetic Container Jars with White Lids for Travel Storage Make Up, Eye Shadow, Nails, Powder, Paint, Jewelry(1 oz)",substitute
1 ounce containers with lids not plastic,"1 Oz Plastic Jars, Plastic Cosmetic Containers With Lids, Sample Jars with Lids, Small Sample Containers , Slime Storage, Tiny Containers with Lids ,Wide-Mouth Plastic Containers, Plastic Slime Storage Jars, Clear Slime Storage Jars",no_substitute
1 ounce containers with lids not plastic,"VEAIDE Travel Accessories Toiletry Containers, 1 oz Plastic Little Jars for Creams, Compact Travel Size Containers with Leak proof Lids for Face Hand Body Cream (6 Pieces)",substitute
1 ounce containers with lids not plastic,"SATINIOR 36 Pieces Plastic Jars Round Clear Leak Proof Cosmetic Container Jars with Inner Liners and Lids for Lotions Ointments Travel Make Up Storage (1 oz, Black)",no_substitute
1 ounce containers with lids not plastic,"24 Pcs 1 Oz Plastic Cosmetic Containers Set Round Clear Cosmetic Jars with Inner Liners and White Lids for Creams,Lotions,Liquids,Cosmetic,Lip Balm,Lip Gloss",substitute
1 ounce containers with lids not plastic,"BIGNC 30 Pack Portable Travel Bottle, Empty Clear Travel Refillable Flip-Top Bottles for Travel Outdoor Camping Business, 1Ounce",substitute
1 ounce containers with lids not plastic,"ZEJIA 20 Pcs 1oz Cosmetic Containers, Plastic Sample Jar with Black Lid and Inner Liners Travel Makeup Storage for Cream, Lotions, Liquid",no_substitute
1 ounce containers with lids not plastic,"Cosmetic Containers, 32 Pcs Plastic Tiny Makeup Sample Jars with Black Lids, Clear Round Storage Jars for Make Up/Beauty Products (20ML / 0.7Oz)",no_substitute
1 ounce containers with lids not plastic,"20 Pieces Round Pot Jars Plastic Cosmetic Containers Set with Lid for Liquid Creams Sample, 20 ml/ 0.7 oz (Purple Lid)",no_substitute
1 ounce containers with lids not plastic,"Hulless 1 Ounce Aluminum Tin Jar 30 ml Refillable Containers Clear Top Screw Lid Round Tin Container Bottle for Cosmetic ,Lip Balm, Cream, 12 Pcs Gold Color.",no_substitute
1 ounce containers with lids not plastic,"40 Pack 1 OZ Clear Plastic Slime Jars With Screw Lids Refillable Low Profile Containers/Storage Favor Jars/Sample Jars/Travel Jars For Cosmetic, Body Sugar Scrubs by ZMYBCPACK",substitute
1 ounce containers with lids not plastic,"WYKOO 24 Pcs 1 Oz Clear Round Leak Proof Plastic Cosmetic Container Jars with White Lids for Travel Storage Makeup, Liquids, Creams, Lotions, Cosmetic, Lip Balm, Lip Gloss",no_substitute
1 ounce containers with lids not plastic,"1oz Plastic Cosmetic Jars Leak Proof Clear Container with Black Lid for Cream, Lotion, Powder, ointment, Beauty Products etc, 6 Pcs.",substitute
1 ounce containers with lids not plastic,"1 Ounce Plastic Jars with Aluminum Lid Leak Proof Clear Containers Jars for Store Liquid, Cosmetic, Cream, 16 Pcs",no_substitute
1 ounce containers with lids not plastic,"HNXAZG 1 Ounce Plastic Jars with Aluminum Lid Leak Proof Clear Containers Jars for Store Liquid, Cosmetic, Cream, 6 Pcs",substitute
1 ounce containers with lids not plastic,"24 Pieces Round Pot Jars Plastic Cosmetic Containers Set with Lid for Makeup Sample Containers, 20 ml/ 0.7 oz (Black Lid)",substitute
1 ounce containers with lids not plastic,"24 Pack 1 oz Round Clear Leak Proof Plastic Cosmetic Container Jars Plastic Pot Jars with Inner Liners and White Lids for Travel Storage Make Up,Eye Shadow,Nails,Powder,Paint,Jewelry",substitute
1 ounce containers with lids not plastic,"1 Ounce Plastic Cosmetic Jars Leak Proof Clear Container with Lid for Cream, Lotion, Powder, ointment, etc, 12 Pcs.",no_substitute
1 ounce containers with lids not plastic,1oz/30ml Plastic Small Containers With Lids - 12Pcs Small Plastic Jars With Lids (Purple) - Small Plastic Containers With Lids for Cosmetics Lip Balm Tea Herbs Mints Spice Salve Powders & DIY Products,no_substitute
1 ounce containers with lids not plastic,1oz/30ml Small Containers With Lids (White) - 12Pcs Small Plastic Containers With Lids for Cosmetics Lip Balm Tea Herbs Mints Spice Salve Powders & DIY Products,no_substitute
1 ounce containers with lids not plastic,"1 oz Plastic Cosmetic Jars Leak Proof Clear Container with Black Lid for Cream, Lotion, Powder, ointment, Beauty Products etc, 20 Pcs.",substitute
1 ounce containers with lids not plastic,"1 Ounce Plastic Jars with Aluminum Lid Leak Proof Clear Containers Jars for Store Liquid, Cosmetic, Cream, 12 Pcs",no_substitute
1 ounce containers with lids not plastic,"36PCS Clear Round Pot Jars Plastic Cosmetic Containers Set With Lid for Liquid Creams Sample, Travel, Makeup, Eye Shadow, Lip Balm, Paint, Jewelry（12 packs for each size - 5g / 10g / 20g)",substitute
1 ounce containers with lids not plastic,"120 Plastic Travel Size Jars Plastic Container Jars Round Clear Leak Proof Cosmetic Containers Jars Refillable Storage Jars with Lids and Makeup Spoon (20 ML, White)",no_substitute
1 ounce containers with lids not plastic,"AQSXO 20g/20ml Round Clear Jars, Screw Cap Lids Cosmetic Containers, for Cosmetic, 50 Pcs.",substitute
1 ounce containers with lids not plastic,"1 oz Amber Round Glass Jars with Plastic Lids and Inner Liners,Empty Cosmetic Bottles For Beauty Products, Lotion, Powders and Ointments.Set of 15 Pack.",substitute
1 ounce containers with lids not plastic,"36 Pack 1 OZ(30ML) Plastic Jars Round Clear Cosmetic Container Jars with Lids, Eternal Moment Plastic Slime Jars for Lotion, Cream, Ointments, Makeup, Eye shadow, Samples, Pot, Travel Storage",no_substitute
1 ounce containers with lids not plastic,"1 oz Amber Plastic Cosmetic Jars Leak Proof Container with Black Lid for Cream, Lotion, Powder, ointment, Beauty Products etc, 6 Pcs.",substitute
1 ounce containers with lids not plastic,"1 oz Round Plastic Jars, Plastic Cosmetic Container Jars with Lid for Travel Storage ​Cosmetic 12 Pieces (White Lid).",substitute
1 ounce containers with lids not plastic,"MFDSJ 2 Ounce Plastic Cosmetic Jars Wide Mouth Refillable Containers with Golden Lids for Powders, Lotion, Ointments, Make Up, Body Butter, 12 Pcs",no_substitute
1 ounce containers with lids not plastic,"HNXAZG 12 Pieces Plastic Jars with Aluminum Lid (1oz 2oz) Leak Proof Clear Containers Jars for Store Liquid, Cosmetic,Cream, 2 sizes",substitute
1 ounce containers with lids not plastic,"HNXAZG 1 Ounce Plastic Jars with Golden Aluminum Lid Leak Proof Clear Containers Jars for Store Liquid, Cosmetic, Cream, 16 Pcs",substitute
1 ounce containers with lids not plastic,"HNXAZG 1 Ounce Plastic Jars with Golden Aluminum Lid Leak Proof Clear Containers Jars for Store Liquid, Cosmetic, Cream, 6 Pcs",no_substitute
1 ounce containers with lids not plastic,24 Pcs Clear Round Plastic Jars,no_substitute
1 ounce containers with lids not plastic,"24 PCS 1 oz Plastic Pot Jars,Plastic Cosmetic Container Jars,Round Clear Cosmetic Jars with Inner Liners and White Lids for Scrubs,Lotions,Cosmetic and Butters",no_substitute
1 ounce containers with lids not plastic,"1 Ounce Plastic Container Jars Refillable Empty Cosmetic Containers for Cream, Lotion, Liquid, Ointments, Silver Lids 6 Pcs",no_substitute
1 ounce containers with lids not plastic,"1 Ounce Plastic Container Jars Refillable Empty Cosmetic Containers for Cream, Lotion, Liquid, Ointments, Gold Lids 6 Pcs",no_substitute
1 oz dropper bottles glass,"Premium Vials B36-pk12 Boston Round Glass Bottle with Dropper, 1 oz Capacity, Clear (Pack of 12)",no_substitute
1 oz dropper bottles glass,"12, Amber, 1 oz Glass Bottles, with Glass Eye Droppers",no_substitute
1 oz dropper bottles glass,"12, Cobalt Blue, 1 oz, Glass Bottles, with Glass Eye Droppers",no_substitute
1 oz dropper bottles glass,"Vivaplex, 12, Clear, 1 oz Glass Bottles, with Glass Eye Droppers",no_substitute
1 oz dropper bottles glass,"Vivaplex, 12, Green, 1 oz Glass Bottles, With Glass Eye Droppers",no_substitute
1 oz dropper bottles glass,DropperStop 1oz Amber Glass Dropper Bottles (30mL) with Tapered Glass Droppers - Pack of 99,no_substitute
1 oz dropper bottles glass,"Vivaplex, 12, Assorted Colors, 1 oz Glass Bottles, With Glass Eye Droppers",no_substitute
1 oz dropper bottles glass,"Vivaplex, 24, Clear, 10 ml (1/3 oz) Glass Bottles, with Glass Eye Droppers",substitute
1 oz dropper bottles glass,"PrettyCare Eye Dropper Bottle 1 oz (24 Pack Clear Glass Bottles 30ml with Golden Caps, 2 Extra Measured Pipettes, 48 Labels, 2 Funnels ) Empty Tincture Bottles for Essential Oils, Perfume",no_substitute
1 oz dropper bottles glass,"Kingrol 24 Pack Amber Glass Bottles with Glass Eye Dropper, 1 oz Dropper Bottles for Essential Oils, Perfumes, Aromatherapy, Chemistry Lab Chemicals",no_substitute
1 oz dropper bottles glass,"12, 1 oz Dropper Bottles for Essential Oils with 3 Stainless Steel Funnels & 1 Long Glass Dropper - 30ml Amber Glass Bottles with Eye Droppers - Tincture Bottles, Leak Proof Travel Bottles for Liquids",no_substitute
1 oz dropper bottles glass,"Eye Dropper Bottle, Hoa Kinh 48 Pack 1 oz 30ml Amber Glass Dropper Bottle with Droppers, 2 Funnels for Essential Oils, Perfumes (Brown, 1oz)",no_substitute
1 oz dropper bottles glass,"YoleShy 1oz Glass Dropper Bottle,99 Pack Amber Glass Bottles with Glass Droppers and Black Cap for Essential Oils, Lab Chemicals, Perfumes",no_substitute
1 oz dropper bottles glass,"June Fox Glass Dropper Bottle,99 Pack 1oz Blue Glass Bottles with Glass Droppers and Black Cap for Essential Oils, Lab Chemicals, Perfumes",no_substitute
1 oz dropper bottles glass,"Dropper Bottles, RUCKAE Glass Dropper Bottle with Eye Dropper(1oz,24Pack), Dropper for Essential Oils, Colognes, Perfumes, with 2 Extra Fine Mist Sprayers, Funnel and Pen (Cobalt Blue)",no_substitute
1 oz dropper bottles glass,"1 oz Eye Dropper Bottle(48 Pack), Eternal Moment 30ml Amber Glass Bottles with Glass Eye Dropper for Essential Oils, Chemistry Lab Chemicals, Colognes & Perfumes",no_substitute
1 oz plastic shot glasses without lids,"Sistema To Go Collection 1.18 Oz. Salad Dressing Containers, Pink/Green/Blue/Purple, 4 Pack, BPA Free, Reusable",no_substitute
1 oz plastic shot glasses without lids,"Party Essentials Hard Plastic 2-Ounce Shot/Shooter Glasses, 40-Count, Assorted Neon",substitute
1 oz plastic shot glasses without lids,Zappy 52 Disposable Plastic Straight Wall Shooter Glasses 1.75 Oz Clear Tumblers - Tasting Sample Dessert Shooters Wine Beer Champagne Jello Cup Shot Glass Cups,no_substitute
1 oz plastic shot glasses without lids,"[100 Count] Embellish, 1 oz Crystal Clear Disposable Hard Plastic Shot Glass, Great for Whiskey, Jello, Shots, Tasting, Sauce, Dips, Samples, Perfect For Home, Bar, Parties, or Receptions",no_substitute
1 oz plastic shot glasses without lids,"Sistema To Go Collection Mini Bites Small Food Storage Containers, 4.39 oz./130 mL, Pink/Green/Blue, 3 Count",no_substitute
